architecture,params,inference_time_cpu,inference_time_gpu
64:32:32:32:32:32:16|id:c1x5:c1x5:d3r4:id:c1x5,391833,0.965193247795105,0.04049839973449707
8:16:32:16:16:8:32|c1x1:c1x3:c1x3,41449,0.04643223285675049,0.0046013593673706055
16:16:32:32:16:16:32|c1x1:d3r4:dw3x3:z:c1x3:id,84297,0.10959062576293946,0.007783722877502441
64:16:32:16:16:32:32|c1x3:z:d3r2:c1x1:c1x1:d3r2,205865,0.4688196420669556,0.022361063957214357
64:64:16:32:32:32:64|c1x5:id:id:c1x5:d3r4:d3r2,617145,0.5894537210464478,0.03632607460021973
32:16:16:64:64:16:8|c1x1:dw3x3:d3r2:d3r4:dw3x3:d3r4,265201,0.39274461269378663,0.02546272277832031
64:64:8:8:16:64:32|id:id:d3r4:d3r2:d3r2:c1x3,475817,0.49155707359313966,0.02917203903198242
64:32:64:8:64:64:32|d3r2:d3r2:d3r4:c1x5:d3r2:z,882873,0.8377278327941895,0.05149288177490234
64:16:64:32:64:32:64|c1x5:d3r4:c1x1:d3r2:c1x5:c1x3,864825,0.9487186908721924,0.06295831203460693
64:8:8:32:8:16:8|dw3x3:c1x5:d3r4,97473,0.2904240369796753,0.016462039947509766
16:16:16:32:8:32:8|c1x5:c1x5:z:d3r2:c1x1:dw3x3,89441,0.16810765266418456,0.01064286231994629
32:32:64:8:64:64:8|id:id:c1x3:z:c1x1:d3r4,257945,0.6547794818878174,0.022206449508666994
16:8:16:8:32:32:32|c1x3:d3r4:d3r2:c1x5:id:c1x5,172281,0.3280396699905396,0.016953492164611818
8:32:64:8:16:64:16|d3r4:d3r4:id:d3r4:d3r2:c1x3,373353,0.38706369400024415,0.014818668365478516
64:16:8:16:64:16:8|dw3x3:c1x3:c1x3:d3r4:dw3x3:c1x1,204281,1.2389436483383178,0.04426109790802002
16:16:32:8:32:8:64|c1x3:c1x5:d3r2:id:dw3x3:c1x3,213161,0.18077213764190675,0.015365886688232421
8:64:32:64:32:32:8|d3r2:dw3x3:c1x3:z:c1x5:c1x1,290265,0.21824357509613038,0.015868258476257325
8:64:8:8:8:8:32|dw3x3:id:d3r2:id:c1x3:c1x1,97865,0.11354663372039794,0.005566120147705078
64:64:32:64:8:32:32|c1x3:c1x5:id:dw3x3:c1x1:id,287113,0.39328105449676515,0.027913641929626466
16:16:64:16:16:8:8|id:c1x3:dw3x3:dw3x3:c1x1:dw3x3,55985,0.07703144550323486,0.006856966018676758
32:16:16:32:32:32:8|c1x3:d3r4:d3r4:c1x5:dw3x3:c1x3,197297,0.30588417053222655,0.022905445098876952
8:32:16:8:8:16:32|c1x5:dw3x3:c1x1:id:d3r2:z,64705,0.058554553985595705,0.005221366882324219
8:8:16:32:16:8:16|d3r2:c1x5:d3r2:z:c1x1:dw3x3,61809,0.06239018440246582,0.005785393714904785
64:16:16:32:64:16:8|d3r4:dw3x3:c1x5,186585,0.42431824207305907,0.027007913589477538
8:8:32:32:32:32:64|c1x3:c1x5:d3r4:id:d3r2:z,295481,0.1738821744918823,0.013552260398864747
16:16:16:32:16:32:8|c1x5:z:dw3x3:d3r4:d3r2:z,92737,0.10121245384216308,0.008385539054870605
16:16:64:64:64:32:16|dw3x3:z:d3r2:id:c1x1:c1x5,305201,0.592249059677124,0.022030186653137208
8:16:8:32:16:32:64|dw3x3:z:d3r4:id:d3r2:c1x3,179089,0.18883931636810303,0.00867600440979004
16:8:64:64:16:8:64|c1x1:z:c1x1:c1x1:dw3x3:c1x5,188313,0.1539095163345337,0.007851672172546387
32:32:64:16:32:16:32|c1x5:c1x3:c1x1:c1x1:c1x3:d3r2,298297,0.4084837198257446,0.020824551582336426
32:8:16:8:32:32:16|c1x1:d3r2:d3r4:c1x1:d3r4:id,112025,0.34908835887908934,0.013337516784667968
32:16:16:32:8:64:8|d3r4:d3r4:c1x1:c1x5:d3r4:d3r4,262529,0.4329365730285645,0.01943647861480713
32:8:16:16:8:16:16|c1x1:id:c1x5:c1x1:d3r2:id,48833,0.13949165344238282,0.008440923690795899
16:8:16:16:64:16:8|id:d3r4:z:d3r4:z:c1x5,114073,0.2798738956451416,0.018050670623779297
64:32:64:32:32:32:64|c1x5:d3r4:d3r4:d3r4:c1x3:d3r4,916089,0.7083791494369507,0.04349873065948486
8:8:64:32:32:16:64|id:d3r4:c1x3:id:id:z,183225,0.08694193363189698,0.006418538093566894
16:64:16:8:64:64:8|c1x5:d3r4:id:c1x1:d3r2:c1x5,497145,0.4939527988433838,0.035056352615356445
8:16:16:16:64:32:64|id:dw3x3:c1x1:c1x3:c1x5:c1x1,194481,0.3509195804595947,0.026189398765563966
64:32:16:16:16:16:8|d3r2:dw3x3:d3r4:id:z:id,119721,0.2541452407836914,0.016717958450317382
32:64:8:32:16:64:32|d3r2:d3r4:d3r4:d3r4:c1x5:c1x3,618537,0.36802408695220945,0.027671957015991212
8:32:16:8:32:32:64|c1x1:c1x1:d3r2:dw3x3:d3r4:id,160537,0.14820396900177002,0.009903764724731446
16:32:32:8:64:8:64|d3r2:id:d3r4,163481,0.17968425750732422,0.010254263877868652
64:8:32:32:8:64:64|id:c1x3:id,87585,0.2500824689865112,0.011294078826904298
8:64:16:8:64:16:8|dw3x3:id:c1x1:d3r2:c1x1:c1x5,161681,0.6062349796295166,0.022092986106872558
8:8:16:64:16:16:32|d3r2:c1x5:d3r2:c1x1:c1x3:c1x1,201961,0.16166536808013915,0.009551191329956054
8:64:64:16:32:8:32|d3r2:dw3x3:c1x1:c1x3:c1x3:c1x5,343625,0.32438101768493655,0.017243623733520508
8:32:8:16:32:64:8|c1x1:z:d3r2:c1x1:c1x5:c1x5,205161,0.2995229482650757,0.01686074733734131
32:64:32:64:32:8:16|id:d3r2:d3r4,203929,0.2236051082611084,0.007980060577392579
32:8:8:16:16:32:64|id:c1x1:c1x5:d3r2:z:z,130537,0.2218553066253662,0.011561369895935059
16:8:16:8:32:8:32|dw3x3:c1x1:c1x3:d3r4:c1x1:c1x1,51089,0.1980334997177124,0.010776758193969727
8:8:8:8:16:8:32|c1x1:dw3x3:c1x5:d3r4:c1x5:c1x3,59009,0.1678914785385132,0.009744548797607422
8:32:64:32:16:16:64|c1x1:d3r2:d3r4:id:z:dw3x3,249425,0.12686598300933838,0.006613302230834961
8:64:64:32:16:8:16|d3r4:d3r4:dw3x3,177817,0.12362396717071533,0.005817675590515136
64:32:32:16:8:16:64|c1x1:d3r4:c1x5:c1x1:d3r2:d3r2,408977,0.602297019958496,0.027825212478637694
32:64:8:32:32:32:64|dw3x3:dw3x3:c1x3:z:id:z,106089,0.18036530017852784,0.01435537338256836
8:16:8:64:64:8:64|dw3x3:id:z,16633,0.08177859783172607,0.005352544784545899
16:32:8:64:64:64:64|d3r2:c1x1:c1x1:c1x5:d3r4:id,529017,0.44464452266693116,0.026722931861877443
8:32:8:8:64:64:16|c1x3:id:d3r2:c1x5:dw3x3:c1x3,313889,0.5050715208053589,0.03368408679962158
16:32:8:32:8:32:32|c1x5:d3r4:z:dw3x3:c1x3:z,126201,0.09324362277984619,0.009541773796081543
16:8:16:8:32:32:16|c1x3:c1x5:dw3x3,54649,0.11120960712432862,0.008693742752075195
32:16:64:8:32:64:16|c1x3:dw3x3:c1x5:c1x5:c1x5:c1x5,496297,0.4099265575408936,0.036771178245544434
8:32:32:32:64:16:64|dw3x3:d3r2:c1x1:z:c1x3:d3r4,286209,0.5108495235443116,0.021230483055114747
32:32:16:64:32:16:32|d3r2:z:d3r2:dw3x3:dw3x3:d3r2,251633,0.40270681381225587,0.01586318016052246
64:16:8:16:32:64:64|d3r4:c1x5:dw3x3:z:id:d3r2,389073,0.8803718090057373,0.031313109397888186
16:32:64:8:64:32:64|d3r4:c1x3:dw3x3:id:d3r4:c1x1,392593,0.6751967430114746,0.024187040328979493
16:8:32:32:8:32:16|dw3x3:c1x3:id:id:d3r2:c1x1,69129,0.08223702907562255,0.006134533882141113
32:8:8:32:8:64:32|c1x1:d3r4:d3r4:c1x1:dw3x3:z,137033,0.16467547416687012,0.012260866165161134
16:32:8:8:32:8:8|id:dw3x3:z:d3r4:c1x3:c1x5,67593,0.12879297733306885,0.011243891716003419
32:32:32:64:8:16:64|id:d3r2:d3r2:z:c1x1:d3r4,344289,0.12249767780303955,0.010874342918395997
8:8:64:8:8:32:16|d3r2:c1x5:c1x3:d3r4:c1x5:c1x1,204609,0.09825868606567383,0.010715508460998535
8:64:32:8:16:32:16|d3r4:c1x1:c1x5:c1x1:z:d3r2,205033,0.11633665561676025,0.009288311004638672
8:8:32:16:16:16:8|c1x3:c1x1:d3r2:c1x1:c1x1:id,36745,0.06427991390228271,0.005610251426696777
8:64:16:32:8:64:16|d3r4:c1x5:z:c1x3:c1x5:c1x3,386177,0.21032631397247314,0.019583988189697265
8:64:8:16:16:8:8|c1x5:d3r2:c1x1,61673,0.06279909610748291,0.004655790328979492
64:16:8:16:16:8:8|c1x3:c1x5:d3r4:d3r2:c1x1:z,149593,0.3787365913391113,0.02817082405090332
8:8:8:64:32:16:8|c1x1:c1x5:z:c1x3:c1x5:z,124249,0.12588880062103272,0.010207509994506836
16:32:8:16:64:64:32|d3r2:d3r2:c1x1:c1x3:d3r2:id,374713,0.46564550399780275,0.026242852210998535
64:64:64:8:32:8:64|id:dw3x3:z,31089,0.21300790309906006,0.008495712280273437
32:64:32:16:32:16:32|d3r2:c1x1:dw3x3:d3r4:dw3x3:z,203769,0.3992588520050049,0.015503668785095214
8:8:16:64:8:8:16|id:c1x5:c1x3:d3r2:c1x5:c1x3,176801,0.10794198513031006,0.009177613258361816
32:16:64:8:32:8:8|c1x3:dw3x3:c1x3:c1x1:id:c1x3,125753,0.2967890977859497,0.015938401222229004
32:8:64:32:64:64:16|d3r2:c1x5:z:d3r4:c1x3:c1x1,462569,0.7894140720367432,0.03405406475067139
16:16:32:32:8:16:8|c1x3:c1x5:d3r4:d3r2:c1x3:c1x1,125281,0.15079748630523682,0.010143065452575683
32:64:16:64:16:16:64|d3r4:c1x3:c1x1:d3r4:c1x5:id,459081,0.41418330669403075,0.018128633499145508
32:8:16:8:64:8:32|dw3x3:d3r2:z:d3r2:id:c1x5,153169,0.32462248802185056,0.02361586093902588
16:64:8:64:16:64:8|d3r2:c1x5:c1x1:id:dw3x3:c1x5,355001,0.22356963157653809,0.01853182315826416
32:32:8:64:8:64:16|dw3x3:d3r4:id:c1x3:dw3x3:id,141033,0.2506216287612915,0.01541602611541748
16:64:8:64:32:64:64|d3r2:c1x5:dw3x3:d3r4:dw3x3:d3r2,697081,0.35110156536102294,0.024937963485717772
32:32:64:64:8:16:8|d3r4:dw3x3:dw3x3:c1x5:dw3x3:c1x3,291073,0.18717529773712158,0.016641902923583984
64:8:32:16:16:16:8|d3r4:c1x5:dw3x3:dw3x3:d3r4:id,151689,0.3612829208374023,0.02590615749359131
32:64:64:64:8:32:8|c1x1:z:id:d3r4:c1x3:d3r2,363137,0.15849738121032714,0.012407898902893066
16:8:32:8:16:32:8|id:c1x5:dw3x3:c1x3:z:dw3x3,52537,0.07765684127807618,0.008395838737487792
8:16:16:32:16:32:8|c1x1:c1x1:id:z:d3r4:c1x1,36073,0.051431894302368164,0.0034943103790283205
32:16:16:8:32:64:32|d3r2:c1x5:z:c1x3:id:z,201161,0.2306171178817749,0.019060611724853516
64:64:64:16:64:64:16|id:c1x1:c1x5:c1x1:c1x5:c1x1,510681,0.7837233304977417,0.05087268352508545
16:32:8:8:64:32:32|c1x1:c1x5:id:id:d3r4:c1x5,229785,0.6686845064163208,0.026464414596557618
64:32:64:16:32:32:8|c1x1:id:c1x5:c1x1:c1x3:z,220313,0.786896538734436,0.02782914638519287
8:64:16:16:8:32:8|d3r2:c1x5:c1x1:c1x5:d3r4:d3r4,261409,0.34003946781158445,0.013759899139404296
8:16:8:32:16:16:32|z:c1x3:id,18473,0.0466231107711792,0.004143571853637696
8:32:32:32:8:64:64|d3r4:z:dw3x3:id:dw3x3:dw3x3,168305,0.24379279613494872,0.009299302101135254
16:8:32:64:8:8:64|c1x1:d3r2:c1x1:id:c1x3:d3r2,261313,0.13120744228363038,0.007709789276123047
64:8:64:8:64:32:64|d3r4:z:c1x5:z:id:z,313273,0.6352805852890014,0.0287750244140625
32:8:8:8:64:64:64|d3r4:c1x3:z,191145,0.3252878189086914,0.01671152114868164
64:8:64:16:16:64:64|c1x3:id:dw3x3:dw3x3:d3r4:d3r2,454937,0.5231076240539551,0.03089284896850586
8:8:8:8:64:16:16|dw3x3:dw3x3:d3r2:id:c1x3:dw3x3,89177,0.28914384841918944,0.019998693466186525
16:64:64:16:16:16:16|c1x1:c1x5:c1x3:c1x1:d3r4:id,257865,0.11300747394561768,0.010861015319824219
8:8:64:64:64:32:16|d3r2:d3r2:z,183193,0.13295602798461914,0.008233404159545899
16:8:64:64:16:64:32|c1x1:id:c1x1:c1x3:c1x3:c1x5,341993,0.19017319679260253,0.014524245262145996
64:32:8:16:16:64:64|id:c1x3:dw3x3:c1x5:id:c1x3,328545,0.5149083614349366,0.034314084053039554
16:8:64:8:32:16:16|d3r4:c1x5:dw3x3:id:c1x1:z,101849,0.11959412097930908,0.010016560554504395
64:64:64:16:32:8:8|c1x3:z:c1x1:c1x1:c1x3:dw3x3,209657,0.4731892108917236,0.030096840858459473
16:16:64:16:32:32:64|d3r2:id:d3r2:d3r2:d3r2:c1x1,432729,0.17425036430358887,0.014429998397827149
32:8:32:8:32:16:32|c1x3:dw3x3:id:z:dw3x3:dw3x3,46793,0.17781386375427247,0.012798762321472168
32:64:64:8:64:64:64|dw3x3:d3r2:d3r2:c1x5:c1x3:d3r4,1023401,1.4599593162536622,0.04640958309173584
64:16:16:64:32:32:8|c1x3:dw3x3:dw3x3:id:d3r4:d3r4,281905,1.1356889009475708,0.028770065307617186
32:8:16:16:64:64:8|c1x1:c1x1:z:id:c1x3:c1x5,185049,0.8413541078567505,0.03019554615020752
8:16:32:16:64:8:16|c1x3:c1x5:dw3x3:c1x3:c1x1:c1x3,155001,0.44327707290649415,0.030220580101013184
16:32:16:32:8:64:8|c1x1:d3r4:c1x5:c1x3:z:c1x1,165761,0.19374547004699708,0.013166213035583496
64:32:32:16:8:32:16|c1x3:z:c1x1:c1x1:c1x3:dw3x3,118553,0.37406904697418214,0.023987364768981934
32:32:8:64:64:64:32|dw3x3:dw3x3:z:z:d3r2:id,175545,0.3382102489471436,0.020992159843444824
8:8:32:8:32:64:32|dw3x3:d3r2:z:z:id:c1x1,78297,0.2280268669128418,0.009429335594177246
8:16:8:16:64:8:64|d3r2:c1x3:c1x1:z:id:c1x5,170681,0.7226376056671142,0.02384781837463379
32:8:8:64:16:32:16|d3r2:dw3x3:z:z:id:d3r2,104481,0.2880682468414307,0.009572100639343262
16:16:32:8:32:32:32|d3r2:c1x3:dw3x3:c1x5:id:z,139265,0.4225705862045288,0.01421198844909668
32:64:16:64:8:16:32|c1x1:d3r4:d3r4:dw3x3:id:c1x3,265369,0.4549111366271973,0.013776326179504394
16:16:64:64:16:8:16|c1x1:dw3x3:id:id:c1x3:c1x3,136681,0.07578530311584472,0.007740092277526855
16:8:64:8:8:8:32|dw3x3:c1x5:id:id:dw3x3:dw3x3,74313,0.08843016624450684,0.006697893142700195
64:16:8:8:32:8:64|c1x3:d3r2:c1x3:c1x5:d3r2:z,322425,0.47877256870269774,0.036151790618896486
16:32:32:32:8:16:8|d3r2:c1x5:c1x1:dw3x3:d3r4:c1x1,124961,0.10178599357604981,0.008576607704162598
64:8:64:32:16:16:32|id:id:id:z:z:c1x3,83081,0.19558227062225342,0.012572622299194336
8:8:64:64:8:32:64|c1x3:dw3x3:c1x5:c1x5:c1x1:d3r2,525593,0.1362163782119751,0.010852193832397461
16:32:16:16:32:64:32|c1x5:c1x1:z:id:c1x5:c1x5,259673,0.2724475383758545,0.020184826850891114
8:16:8:64:16:64:64|c1x5:z:c1x5:c1x5:id:c1x5,508905,0.1773223876953125,0.01757960319519043
32:16:32:16:16:16:8|c1x5:dw3x3:dw3x3:id:dw3x3:c1x5,82937,0.2203751564025879,0.01539599895477295
64:64:8:16:64:32:32|dw3x3:c1x1:c1x3:dw3x3:dw3x3:c1x1,176017,0.6954803705215454,0.04070584774017334
32:64:8:64:16:32:64|id:d3r4:c1x5:d3r4:c1x3:c1x1,501241,0.6222851276397705,0.0208071231842041
64:32:8:64:8:32:64|dw3x3:c1x5:d3r2:d3r4:c1x3:c1x5,618937,1.3414940357208252,0.041135191917419434
8:8:16:32:8:16:8|z:c1x5:c1x1,19425,0.06572890281677246,0.006869292259216309
64:16:16:8:16:64:64|c1x5:dw3x3:c1x3:c1x3:c1x5:c1x5,550281,1.5928268671035766,0.0520017147064209
64:64:32:32:64:16:32|id:dw3x3:c1x1:c1x1:d3r2:id,206449,0.4684828519821167,0.025673961639404295
16:16:32:8:64:64:8|c1x5:dw3x3:c1x5:d3r2:c1x3:dw3x3,346465,0.5598715305328369,0.04030411243438721
16:8:32:8:64:32:32|id:dw3x3:dw3x3:z:z:c1x5,101017,0.2965712547302246,0.019472455978393553
32:32:32:8:16:8:8|z:id:z,1897,0.050356483459472655,0.0016615629196166993
16:16:16:16:32:32:64|d3r2:z:dw3x3:c1x1:c1x1:d3r2,153017,0.1483236789703369,0.011035943031311035
16:64:64:64:32:32:16|id:d3r4:c1x5:d3r4:c1x3:dw3x3,545241,0.2749226808547974,0.020146703720092772
16:8:32:8:16:64:32|d3r4:id:id:c1x5:c1x1:d3r4,191945,0.16615867614746094,0.010336065292358398
64:16:32:16:32:32:8|c1x5:c1x5:c1x1:c1x3:dw3x3:dw3x3,219417,0.7485198020935059,0.03923423290252685
32:64:32:8:64:32:32|id:id:z:c1x5:c1x5:d3r2,382441,1.1725454568862914,0.032872796058654785
32:8:32:16:32:16:32|c1x1:c1x5:c1x5:c1x1:id:c1x5,154553,0.390976619720459,0.01978139877319336
64:8:64:32:64:8:64|dw3x3:id:z:c1x3:d3r4:c1x1,309177,1.249839687347412,0.03142397403717041
32:64:16:64:16:8:64|d3r2:c1x5:c1x5,366969,0.3484005928039551,0.0141221284866333
32:8:8:16:32:32:64|c1x1:d3r2:z:id:d3r2:id,141689,0.3050299406051636,0.011308741569519044
8:32:8:32:16:64:16|id:dw3x3:c1x5:dw3x3:c1x5:c1x1,165945,0.27249717712402344,0.014357566833496094
8:64:64:32:32:64:16|c1x5:z:id,152921,0.11510691642761231,0.0066146373748779295
64:32:64:32:64:32:32|c1x1:d3r2:id:id:d3r2:c1x5,511769,0.6158987283706665,0.037130212783813475
32:16:32:64:32:32:64|c1x3:c1x3:c1x3,238393,0.20279343128204347,0.01346731185913086
32:16:16:8:16:16:64|c1x1:c1x5:c1x1,67113,0.08881218433380127,0.006490898132324219
64:32:64:8:32:8:16|c1x1:d3r4:id:c1x3:c1x1:id,161337,0.35188119411468505,0.020464539527893066
8:64:64:64:32:8:16|c1x1:d3r2:c1x1:c1x3:c1x1:z,227257,0.12029659748077393,0.008954405784606934
8:32:32:32:16:8:64|c1x5:dw3x3:c1x5:c1x5:c1x5:d3r4,383145,0.1344653606414795,0.015310931205749511
8:8:32:8:8:16:64|c1x1:dw3x3:c1x5:c1x3:c1x3:c1x3,168225,0.08451187610626221,0.008043646812438965
16:64:32:64:16:16:32|dw3x3:dw3x3:c1x1:id:c1x1:id,61337,0.10647239685058593,0.006939387321472168
64:16:16:8:8:64:8|d3r4:c1x1:c1x1:d3r2:c1x5:c1x1,198193,1.1247614860534667,0.02984936237335205
64:8:32:32:8:64:16|z:dw3x3:d3r4,105449,0.47490382194519043,0.011762666702270507
32:64:16:32:8:8:8|d3r4:d3r4:d3r4:d3r4:z:c1x1,205937,0.4279000997543335,0.013611555099487305
16:32:32:8:8:16:64|d3r4:dw3x3:z,65825,0.04738991260528565,0.004644775390625
64:64:32:32:8:8:64|dw3x3:c1x1:z:dw3x3:d3r4:id,180353,0.2587321996688843,0.0182065486907959
64:8:32:64:16:64:8|c1x5:z:c1x1:c1x5:dw3x3:d3r2,365289,0.4147700548171997,0.03187713623046875
64:32:64:64:8:32:16|c1x5:dw3x3:c1x3:dw3x3:c1x1:c1x3,368257,0.47404892444610597,0.03442740440368652
32:64:64:8:16:64:8|id:c1x5:c1x1,161513,0.12626099586486816,0.008091259002685546
8:8:16:8:8:8:8|d3r4:id:c1x1:id:c1x3:id,13985,0.03010857105255127,0.0038676738739013674
16:64:32:8:8:8:32|c1x1:d3r4:d3r2:c1x1:d3r4:c1x1,190017,0.10841531753540039,0.00909435749053955
16:32:8:16:8:32:64|d3r2:c1x3:d3r4:c1x1:c1x3:z,202881,0.10314633846282958,0.00980074405670166
8:16:64:16:64:8:8|id:z:dw3x3:id:d3r2:id,99569,0.18492960929870605,0.010944557189941407
32:16:8:8:16:32:64|d3r4:z:c1x3,91977,0.0919651746749878,0.0075858116149902345
8:64:16:64:16:32:32|dw3x3:d3r4:z:z:dw3x3:id,106169,0.08671226501464843,0.00785219669342041
64:16:16:8:64:16:32|d3r4:c1x3:z:c1x3:c1x1:c1x1,212201,0.5261170864105225,0.03828835487365723
8:64:8:16:64:32:16|dw3x3:id:c1x5,115425,0.19860825538635254,0.014425277709960938
16:16:32:32:16:16:64|d3r4:c1x1:d3r2:dw3x3:d3r4:c1x3,262945,0.09897346496582031,0.009949684143066406
16:64:16:8:8:16:16|c1x5:dw3x3:c1x1:dw3x3:d3r4:d3r2,161953,0.10783820152282715,0.010004997253417969
8:64:16:64:16:16:16|c1x3:d3r4:c1x5,189561,0.07348301410675048,0.007148218154907226
16:32:16:8:32:8:8|c1x5:c1x5:d3r4:c1x1:c1x3:d3r2,124009,0.1639568328857422,0.016436219215393066
16:64:64:64:32:32:64|c1x3:d3r4:dw3x3:d3r4:dw3x3:dw3x3,612553,0.2827160120010376,0.019103097915649413
16:64:16:32:32:32:16|dw3x3:z:c1x5:z:d3r2:c1x3,211089,0.1640716552734375,0.014988327026367187
32:32:8:16:16:16:16|c1x3:id:c1x3:d3r2:c1x3:d3r2,123113,0.17586538791656495,0.015564322471618652
8:16:32:64:8:8:16|c1x1:d3r4:d3r2:z:dw3x3:d3r2,160361,0.04725964069366455,0.004408740997314453
16:64:32:8:16:16:16|c1x1:d3r4:dw3x3:d3r4:dw3x3:dw3x3,137153,0.11301755905151367,0.01157848834991455
64:16:32:32:64:32:16|c1x3:z:c1x1:c1x1:d3r2:d3r2,307353,0.5894901037216187,0.03802752494812012
64:16:32:8:16:16:16|dw3x3:z:c1x1:c1x1:dw3x3:c1x1,33841,0.23348002433776854,0.017218637466430663
16:64:8:8:8:16:64|c1x1:z:d3r4,85953,0.04805812835693359,0.002841281890869141
32:8:16:32:8:64:32|d3r2:c1x3:c1x1:z:z:dw3x3,113697,0.13934009075164794,0.012447857856750488
64:64:8:32:16:8:16|c1x1:z:c1x3,68297,0.14044387340545655,0.011454558372497559
16:64:64:8:32:64:64|c1x1:c1x1:d3r2:c1x1:d3r2:c1x3,493321,0.22324955463409424,0.017363595962524413
64:8:16:64:8:64:16|c1x5:c1x5:dw3x3:dw3x3:d3r2:c1x1,346713,0.4386878967285156,0.03536984920501709
16:32:8:16:16:16:16|d3r4:dw3x3:c1x1:c1x3:c1x3:d3r4,83473,0.12500855922698975,0.009949326515197754
16:16:64:32:8:16:16|z:id:c1x3,43521,0.02724926471710205,0.002311229705810547
32:32:16:64:16:8:32|dw3x3:d3r2:dw3x3:c1x3:d3r2:dw3x3,202233,0.1298840284347534,0.01530616283416748
16:16:32:32:64:16:32|c1x1:c1x5:dw3x3:dw3x3:z:c1x3,149601,0.27836692333221436,0.026639389991760253
16:64:64:16:32:16:32|dw3x3:z:c1x3:d3r2:c1x3:d3r4,351809,0.1828996419906616,0.016958999633789062
64:8:16:64:64:16:8|d3r2:c1x1:id,83033,0.1458529233932495,0.012170171737670899
64:16:32:64:32:64:32|c1x3:d3r4:c1x1:c1x5:c1x1:id,404249,0.44040191173553467,0.03758635520935059
16:16:16:32:64:16:64|c1x1:d3r2:id:d3r2:z:z,144985,0.14243566989898682,0.012217497825622559
16:64:8:16:16:8:32|dw3x3:d3r4:z:c1x3:id:c1x3,106585,0.09381701946258544,0.009114694595336915
8:32:16:8:8:16:16|d3r2:d3r4:id:c1x3:d3r2:id,73329,0.07437453269958497,0.007588815689086914
16:8:32:8:64:64:32|c1x5:d3r4:id:z:id:dw3x3,203897,0.2679117441177368,0.021257758140563965
64:32:32:8:32:32:8|c1x5:d3r2:d3r2,237433,0.3027451515197754,0.021558690071105956
64:16:16:16:8:64:8|c1x1:z:dw3x3:c1x3:c1x3:id,114465,0.3322993278503418,0.023738527297973634
32:64:8:32:16:64:16|dw3x3:c1x3:d3r2:dw3x3:id:d3r2,287769,0.26228885650634765,0.019785022735595702
16:32:64:16:32:32:8|c1x5:c1x1:dw3x3:d3r2:id:d3r2,228001,0.16319129467010499,0.013221526145935058
8:16:16:32:8:32:8|d3r4:z:c1x1:c1x5:c1x3:z,68609,0.08162920475006104,0.00639033317565918
32:32:32:16:8:8:16|dw3x3:d3r4:z:z:c1x5:d3r2,117105,0.128792405128479,0.011941909790039062
32:8:8:8:8:64:32|c1x3:dw3x3:z:d3r4:c1x5:c1x5,209969,0.2412189483642578,0.021460795402526857
8:16:16:16:32:32:8|c1x5:d3r4:d3r2:c1x5:c1x3:d3r2,159673,0.20934529304504396,0.017199039459228516
16:32:8:16:16:16:8|c1x3:d3r4:c1x5:z:c1x3:z,71433,0.10750949382781982,0.008729195594787598
32:64:32:16:16:32:16|id:dw3x3:id:d3r4:dw3x3:c1x3,163937,0.2094015121459961,0.014643430709838867
64:16:32:8:32:16:64|z:dw3x3:dw3x3,25537,0.19663658142089843,0.011013293266296386
32:8:8:16:16:32:8|id:d3r2:z:id:dw3x3:d3r4,56049,0.10080094337463379,0.009224534034729004
64:8:32:8:16:32:64|c1x3:c1x1:c1x5:c1x1:dw3x3:c1x1,204745,0.3854489326477051,0.02850077152252197
32:32:16:32:32:16:64|c1x1:d3r4:c1x1:c1x1:dw3x3:z,114713,0.16895849704742433,0.011958074569702149
32:32:16:8:8:16:16|id:id:c1x3:c1x5:c1x3:id,73825,0.16436121463775635,0.01163949966430664
16:64:32:32:32:8:64|c1x5:d3r4:d3r4,305849,0.2974846363067627,0.011272215843200683
16:8:16:32:16:64:8|d3r2:d3r4:d3r4:d3r4:d3r4:z,206761,0.4251479387283325,0.014724111557006836
16:8:64:64:64:8:64|c1x3:dw3x3:d3r4:dw3x3:c1x5:z,454681,0.7161437273025513,0.026940155029296874
32:8:64:8:8:64:64|z:id:c1x5,147649,0.15620365142822265,0.008231234550476075
32:8:32:8:8:32:64|c1x5:c1x5:z:c1x1:c1x3:dw3x3,200217,0.3363901138305664,0.01586911678314209
32:16:16:32:64:16:16|d3r4:dw3x3:c1x5:c1x5:c1x5:id,272545,0.9605711698532104,0.038038325309753415
64:64:8:64:16:16:8|c1x5:c1x1:c1x1:dw3x3:c1x1:c1x3,235801,0.8943206310272217,0.030966520309448242
64:32:8:8:32:16:64|c1x1:c1x1:c1x1:c1x1:dw3x3:d3r4,145689,0.3816222667694092,0.021729683876037596
64:64:16:8:16:32:16|d3r4:d3r2:id:d3r2:d3r4:c1x1,379225,0.3474589824676514,0.025429248809814453
16:64:64:64:8:32:32|c1x5:d3r2:z:d3r2:c1x3:d3r4,685745,0.16030731201171874,0.01553046703338623
32:64:8:64:16:64:32|c1x5:d3r4:d3r2:c1x5:z:d3r4,667321,0.317152738571167,0.025525689125061035
8:16:8:64:16:64:64|d3r4:d3r4:z:id:c1x5:dw3x3,369337,0.16188218593597412,0.014027810096740723
64:32:8:64:32:32:64|c1x5:z:c1x5,304249,0.3073688745498657,0.02366178035736084
