arch_str,train_loss,iteration,num_parameters
16:16:32:32:32:16:64|z:z:c1x3:z:d3r2:dw3x3:c1x3:z:dw3x3:d3r2,0.9357940554618835,4126,142009
16:32:64:64:64:64:32|d3r2:c1x3:z:c1x5:id:d3r2:c1x5:c1x1:c1x5:c1x3,0.4254911541938782,4127,1179833
32:32:8:16:64:32:8|c1x5:c1x3:c1x3:d3r4:z:d3r2:id:id:c1x1:dw3x3,0.9166666865348816,4128,319577
16:64:8:64:32:8:64|d3r2:id:dw3x3:c1x1:id:d3r2:c1x3:z:id:z,0.6765175461769104,4129,303609
16:32:32:32:32:8:32|dw3x3:id:d3r2:c1x3:c1x5:d3r4:z:d3r4:c1x3:z,0.9917641878128052,4130,284233
16:64:8:64:64:8:32|d3r2:c1x1:dw3x3:id:d3r2:z:id:d3r2:z:d3r4,0.9230769276618958,4131,470425
8:16:8:64:64:16:16|z:z:id:dw3x3:c1x1:c1x5:id:d3r4:dw3x3:id,0.9166668653488159,4132,112897
32:8:32:32:8:16:8|c1x1:id:c1x3:d3r4:d3r2:d3r2:c1x1:id:d3r4:c1x3,0.9449333548545837,4133,174145
16:16:64:8:16:16:32|z:z:c1x1:z:c1x1:c1x3:z:dw3x3:c1x3:c1x3,0.9996809363365173,4134,113865
32:64:16:16:32:8:32|c1x3:c1x1:dw3x3:d3r2:c1x3:d3r4:dw3x3:c1x1:d3r2:dw3x3,0.9377460479736328,4135,336617
64:32:64:64:8:8:8|c1x3:z:c1x1:dw3x3:id:c1x5:d3r2:z:id:z,0.931502103805542,4136,334409
16:32:32:64:8:32:16|d3r4:c1x1:c1x5:dw3x3:d3r4:c1x3:d3r2:c1x3:d3r2:dw3x3,0.6479792594909668,4137,470481
8:16:32:16:64:8:16|d3r2:d3r4:d3r4:id:d3r4:z:id:d3r2:z:d3r4,0.9333333373069763,4138,283801
16:32:32:16:64:32:32|d3r2:c1x1:id:id:c1x1:z:d3r2:d3r4:c1x3:c1x1,0.6953277587890625,4139,327321
16:32:32:64:32:64:16|z:z:dw3x3:z:id:d3r2:c1x1:c1x3:d3r2:d3r4,0.995258092880249,4140,331001
8:8:32:32:32:32:64|c1x5:z:c1x3:id:d3r4:d3r2:dw3x3:dw3x3:d3r2:d3r4,0.9446504712104797,4141,465969
8:8:32:64:64:16:8|d3r2:d3r4:id:c1x5:d3r4:c1x1:id:dw3x3:d3r4:c1x3,0.949999988079071,4142,424961
8:8:64:16:64:8:64|c1x1:z:d3r2:d3r4:c1x3:c1x5:d3r4:z:d3r2:d3r2,0.9177751541137695,4143,711737
64:8:16:64:64:64:8|c1x5:z:id:c1x1:d3r2:c1x1:z:c1x1:d3r2:c1x1,0.9555646777153015,4144,512921
32:16:16:32:8:16:8|c1x3:id:d3r2:id:c1x3:id:id:id:z:c1x1,0.9333333373069763,4145,72929
16:16:64:16:32:32:8|dw3x3:c1x1:id:z:d3r2:d3r2:c1x3:d3r2:id:c1x1,0.5402330160140991,4146,248505
16:16:8:16:16:8:32|c1x3:c1x5:d3r2:id:d3r2:c1x1:c1x3:c1x3:dw3x3:c1x1,0.6722614765167236,4147,112569
32:64:32:16:32:64:32|c1x3:d3r4:z:dw3x3:c1x1:z:z:id:z:c1x3,0.9929641485214233,4148,335761
32:8:32:8:16:8:64|z:c1x5:id:d3r4:id:c1x3:c1x5:dw3x3:z:z,0.9865714907646179,4149,199129
8:16:32:64:64:64:32|z:d3r4:c1x1:d3r2:d3r4:dw3x3:c1x1:d3r4:d3r2:c1x3,0.9569008946418762,4150,497665
16:32:16:16:8:16:32|c1x3:c1x3:c1x3:z:z:c1x1:c1x1:dw3x3:d3r4:dw3x3,0.9446321725845337,4151,106785
8:8:16:16:32:8:16|d3r2:d3r2:z:dw3x3:d3r2:dw3x3:id:c1x3:c1x3:z,0.9411764740943909,4152,81761
64:8:8:8:64:64:32|c1x1:c1x3:c1x3:d3r2:dw3x3:c1x5:id:dw3x3:id:c1x3,0.875,4153,548873
64:16:16:32:32:32:8|id:d3r4:id:dw3x3:c1x1:d3r2:c1x1:d3r2:d3r4:id,0.9090967774391174,4154,300281
16:32:64:8:64:8:16|id:dw3x3:d3r2:c1x5:c1x5:id:d3r4:c1x5:c1x5:c1x3,0.9232388138771057,4155,601089
32:32:64:64:32:16:16|dw3x3:c1x1:dw3x3:d3r4:c1x1:id:c1x1:z:c1x1:id,0.944447934627533,4156,185889
8:32:8:32:64:64:64|z:d3r2:d3r4:dw3x3:c1x5:d3r2:d3r2:dw3x3:z:d3r2,0.8597123622894287,4157,534337
32:8:64:8:32:16:32|c1x1:c1x3:d3r4:c1x3:d3r2:d3r4:c1x5:id:d3r2:dw3x3,0.48851102590560913,4158,441145
8:8:8:16:16:64:64|dw3x3:id:d3r2:d3r2:z:id:id:z:dw3x3:d3r2,0.9285714030265808,4159,265433
16:64:16:16:16:8:16|c1x3:d3r2:id:c1x5:c1x3:c1x1:c1x5:c1x1:d3r4:c1x5,0.3615885376930237,4160,309257
64:64:8:8:16:16:32|z:id:c1x1:c1x3:c1x1:id:d3r4:dw3x3:d3r4:c1x5,0.9056793451309204,4161,325929
8:64:32:32:32:32:16|dw3x3:c1x5:id:id:d3r4:c1x1:id:d3r2:d3r2:d3r4,0.9285714030265808,4162,429665
32:16:64:16:8:16:32|c1x3:d3r2:z:d3r2:d3r4:c1x5:dw3x3:z:d3r2:c1x5,0.9278127551078796,4163,436441
32:64:8:32:32:8:64|c1x3:id:dw3x3:c1x3:d3r4:z:d3r4:c1x5:c1x5:c1x3,0.9168224334716797,4164,613961
16:8:32:64:16:8:64|id:dw3x3:c1x1:z:z:id:dw3x3:c1x1:id:d3r2,0.9287527799606323,4165,144201
32:32:64:16:64:16:32|d3r4:id:id:id:d3r4:c1x1:z:c1x5:id:d3r2,0.9473685026168823,4166,463769
8:8:32:8:16:32:8|d3r4:z:d3r4:c1x1:z:id:dw3x3:c1x3:dw3x3:c1x3,0.9475112557411194,4167,84049
16:16:8:64:32:8:32|id:d3r4:d3r2:z:c1x3:c1x3:d3r4:dw3x3:c1x3:dw3x3,0.9475154280662537,4168,288761
16:64:32:64:8:64:64|d3r2:z:dw3x3:c1x1:dw3x3:d3r4:d3r2:z:c1x3:dw3x3,0.6932870149612427,4169,717497
16:32:32:32:8:64:8|z:d3r4:c1x5:c1x3:d3r4:c1x1:d3r2:z:d3r2:c1x1,0.8076307773590088,4170,242913
16:16:64:64:16:64:64|d3r4:d3r4:dw3x3:dw3x3:id:id:c1x5:d3r2:d3r4:c1x3,0.5176794528961182,4171,1009313
32:16:16:64:32:32:16|c1x3:id:d3r2:z:c1x1:d3r2:c1x3:id:z:id,0.7614766359329224,4172,244953
32:32:8:8:16:32:32|dw3x3:id:c1x5:z:c1x5:d3r2:c1x3:id:c1x1:c1x3,0.4244869351387024,4173,205193
16:8:16:16:32:8:32|dw3x3:c1x3:c1x1:c1x1:c1x1:d3r2:d3r2:c1x5:id:c1x3,0.9345483779907227,4174,131337
32:32:32:32:8:32:8|id:c1x3:d3r4:c1x5:d3r2:dw3x3:d3r2:d3r4:z:d3r4,0.6982071399688721,4175,339665
16:32:32:8:64:32:32|z:c1x5:d3r4:d3r4:dw3x3:dw3x3:z:d3r4:d3r4:z,0.9993346929550171,4176,248417
32:8:32:16:32:8:8|id:d3r2:c1x1:c1x1:z:c1x1:d3r2:dw3x3:d3r2:d3r4,0.8257964253425598,4177,138881
16:8:16:16:32:8:8|c1x5:c1x3:c1x3:id:dw3x3:d3r4:c1x1:c1x5:id:dw3x3,0.9167159795761108,4178,91593
16:16:64:64:32:8:32|c1x5:c1x3:dw3x3:id:c1x5:c1x3:c1x5:z:dw3x3:c1x3,0.596957802772522,4179,557161
8:32:8:32:64:64:32|dw3x3:id:dw3x3:z:dw3x3:c1x3:z:c1x3:z:c1x3,0.9924595952033997,4180,256193
8:8:32:64:16:64:32|dw3x3:d3r4:d3r4:id:c1x1:d3r4:d3r2:d3r4:c1x1:z,0.698784589767456,4181,498353
32:64:8:16:64:32:32|d3r2:d3r4:c1x3:dw3x3:dw3x3:z:c1x3:dw3x3:c1x3:d3r2,0.7815887928009033,4182,553777
8:32:32:8:8:32:8|c1x3:z:c1x3:dw3x3:id:id:id:d3r2:d3r4:dw3x3,0.949999988079071,4183,114793
32:64:64:16:16:64:64|c1x3:c1x1:c1x3:d3r2:dw3x3:dw3x3:dw3x3:id:dw3x3:dw3x3,0.9289795160293579,4184,567681
8:64:8:64:64:64:16|d3r2:id:c1x5:id:id:d3r2:c1x1:c1x5:c1x1:d3r2,0.9377843141555786,4185,808921
8:32:16:32:64:16:16|id:id:c1x3:d3r2:z:c1x3:dw3x3:d3r2:c1x1:c1x3,0.937737762928009,4186,253681
8:32:8:8:64:32:16|d3r2:d3r2:c1x1:dw3x3:z:c1x1:c1x3:c1x5:id:dw3x3,0.44554340839385986,4187,221761
8:64:16:8:32:8:32|z:d3r4:dw3x3:dw3x3:c1x5:id:dw3x3:d3r2:id:d3r4,0.931725025177002,4188,106505
16:16:16:16:32:64:16|c1x5:c1x5:d3r2:d3r4:c1x1:id:d3r4:d3r2:z:c1x3,0.9323826432228088,4189,396441
8:64:8:8:32:16:8|c1x1:c1x5:z:c1x5:c1x3:c1x1:d3r2:id:d3r4:c1x1,0.9066586494445801,4190,219353
16:16:32:64:16:32:8|d3r4:c1x3:c1x5:c1x5:c1x1:dw3x3:id:id:id:dw3x3,0.9333333373069763,4191,247801
32:64:32:64:32:8:8|c1x3:id:d3r2:id:c1x3:c1x1:c1x5:d3r2:z:z,0.8535370826721191,4192,470617
8:32:8:8:32:16:32|c1x3:d3r2:z:c1x3:dw3x3:dw3x3:id:d3r4:c1x1:d3r4,0.9333333373069763,4193,147305
32:32:32:64:8:32:8|d3r2:dw3x3:d3r4:c1x1:c1x5:z:z:c1x5:c1x5:c1x5,0.9516386389732361,4194,491537
16:64:64:64:16:8:64|d3r4:dw3x3:id:c1x3:z:z:d3r2:d3r2:id:dw3x3,0.9232951998710632,4195,648049
32:8:32:16:32:32:64|c1x3:c1x3:c1x1:dw3x3:d3r2:z:d3r4:d3r4:id:c1x5,0.9375174641609192,4196,444433
64:32:32:16:8:32:64|c1x1:d3r4:z:c1x1:z:dw3x3:c1x1:id:id:id,0.9231245517730713,4197,148489
8:16:8:32:16:16:64|z:z:c1x1:d3r4:d3r4:id:dw3x3:c1x5:d3r4:id,0.9776327013969421,4198,104865
16:64:16:16:16:32:8|d3r2:z:id:d3r2:z:id:c1x3:dw3x3:c1x3:c1x5,0.5072495341300964,4199,249761
32:8:8:64:16:32:32|c1x3:c1x3:z:c1x3:id:dw3x3:id:dw3x3:z:c1x1,0.9333333373069763,4200,154537
64:8:64:16:16:16:16|c1x3:c1x1:d3r2:z:dw3x3:d3r2:id:dw3x3:c1x1:d3r4,0.9230769276618958,4201,341065
8:16:16:32:16:32:8|d3r2:c1x1:d3r4:dw3x3:id:id:c1x3:c1x5:d3r4:c1x1,0.5469487905502319,4202,136841
16:32:16:32:16:32:64|d3r2:c1x5:c1x5:c1x5:d3r2:id:c1x3:c1x1:d3r4:d3r4,0.4809573292732239,4203,598921
16:16:16:8:64:8:8|id:c1x1:d3r2:c1x1:d3r4:c1x1:d3r2:d3r4:c1x5:c1x5,0.8329206705093384,4204,277577
16:64:16:32:64:32:32|c1x1:z:d3r2:dw3x3:c1x1:c1x1:id:c1x3:z:id,0.9411764740943909,4205,237697
64:16:16:8:8:32:8|c1x1:c1x5:z:d3r2:c1x1:d3r4:dw3x3:d3r4:dw3x3:c1x3,0.9169568419456482,4206,245953
8:64:32:8:8:16:64|c1x1:d3r2:c1x3:d3r4:d3r2:c1x1:dw3x3:z:c1x5:id,0.9565675854682922,4207,411697
32:32:64:64:64:32:32|d3r2:d3r4:id:c1x5:id:c1x1:c1x5:c1x3:d3r4:c1x3,0.428333044052124,4208,1026713
16:64:32:64:64:8:32|c1x1:d3r2:d3r4:c1x5:c1x5:dw3x3:c1x5:d3r2:z:dw3x3,0.5252561569213867,4209,810633
32:16:64:64:64:16:8|c1x5:d3r4:c1x1:c1x5:dw3x3:d3r2:z:dw3x3:d3r4:d3r4,0.9407554268836975,4210,763225
8:64:64:8:8:16:16|d3r2:d3r2:c1x5:c1x5:c1x5:d3r4:d3r2:d3r4:z:dw3x3,0.9526810050010681,4211,647449
8:8:32:16:8:32:16|d3r4:c1x3:c1x3:c1x5:c1x3:dw3x3:d3r4:id:z:z,0.977880597114563,4212,133161
16:8:64:16:32:8:64|dw3x3:c1x5:dw3x3:d3r4:d3r2:dw3x3:z:dw3x3:z:c1x1,0.9917950630187988,4213,313177
64:8:16:64:8:16:64|id:c1x3:id:z:z:z:z:z:d3r4:d3r4,0.9993557929992676,4214,193025
16:32:8:32:64:64:16|z:z:c1x5:id:c1x3:dw3x3:c1x5:c1x3:c1x5:d3r4,0.7375819683074951,4215,335329
8:16:16:8:16:32:64|id:id:d3r4:z:d3r4:z:id:d3r2:id:dw3x3,0.9333333373069763,4216,186249
32:64:16:8:8:16:64|z:c1x3:c1x1:d3r2:d3r4:d3r2:dw3x3:z:c1x5:dw3x3,0.9424869418144226,4217,331377
32:64:32:64:8:64:32|c1x1:d3r2:d3r2:d3r4:c1x3:d3r2:d3r2:z:d3r2:c1x1,0.8474445343017578,4218,989185
8:64:8:16:8:32:64|c1x1:c1x3:c1x5:c1x1:id:id:z:z:d3r2:id,0.9376752376556396,4219,251345
32:8:64:64:16:32:8|id:c1x5:id:d3r4:d3r4:dw3x3:d3r4:id:z:dw3x3,0.9311476349830627,4220,357481
8:8:32:8:32:8:64|d3r4:d3r4:c1x1:c1x5:c1x1:dw3x3:dw3x3:d3r2:c1x3:c1x5,0.9376464486122131,4221,321489
32:8:32:16:32:32:16|id:c1x3:id:c1x5:c1x5:d3r2:id:d3r4:c1x3:dw3x3,0.9230769276618958,4222,254865
64:64:32:16:32:8:64|z:c1x3:id:z:d3r2:d3r4:d3r2:id:dw3x3:c1x1,0.8079916834831238,4223,374001
8:32:32:64:16:8:8|z:c1x3:dw3x3:z:z:dw3x3:d3r2:d3r4:d3r2:dw3x3,0.6873503923416138,4224,154265
8:16:64:16:8:32:64|d3r4:dw3x3:c1x5:c1x5:c1x1:id:c1x5:c1x1:z:id,0.5567452311515808,4225,428553
8:8:16:32:32:8:32|c1x1:d3r4:z:c1x5:c1x5:c1x1:c1x5:d3r4:dw3x3:dw3x3,0.46293550729751587,4226,181193
8:8:8:32:32:16:32|c1x3:d3r2:z:d3r4:c1x5:c1x5:dw3x3:d3r2:d3r2:c1x5,0.9170640707015991,4227,253393
64:16:16:64:32:64:64|c1x5:d3r4:id:z:dw3x3:dw3x3:id:c1x3:d3r4:id,0.9090908765792847,4228,662265
16:32:16:64:16:32:64|d3r2:dw3x3:c1x1:c1x1:z:c1x5:c1x5:c1x1:z:c1x1,0.6979635953903198,4229,383889
64:16:16:8:32:16:16|c1x3:dw3x3:id:z:c1x5:c1x3:d3r2:c1x5:id:d3r4,0.902030348777771,4230,311769
8:8:64:64:16:8:64|z:c1x1:d3r4:c1x3:c1x5:d3r2:id:d3r4:c1x3:z,0.9375081062316895,4231,296457
32:8:64:64:32:64:64|d3r4:c1x1:c1x5:c1x3:c1x3:c1x1:c1x3:z:d3r4:c1x1,0.5399014353752136,4232,954889
8:32:16:32:16:32:32|dw3x3:c1x3:c1x3:z:d3r4:d3r2:c1x1:z:d3r4:c1x5,0.9487470388412476,4233,248497
8:8:32:64:32:16:16|c1x1:z:id:d3r4:d3r4:z:c1x1:z:id:c1x3,0.9366292357444763,4234,160313
64:16:64:32:64:16:64|z:c1x5:dw3x3:dw3x3:d3r4:c1x5:d3r4:c1x5:d3r2:c1x1,0.9441407918930054,4235,714225
64:16:8:32:8:64:8|z:id:d3r2:dw3x3:z:d3r4:d3r2:c1x3:d3r4:z,0.8485438227653503,4236,231041
64:64:8:16:16:16:32|z:id:c1x5:z:c1x3:c1x3:c1x5:d3r4:c1x1:z,0.8479213714599609,4237,171737
16:8:64:8:32:16:32|d3r4:d3r4:c1x1:c1x1:c1x3:dw3x3:id:c1x3:z:dw3x3,0.9230769276618958,4238,212505
16:32:32:8:32:8:64|id:c1x3:id:c1x3:c1x3:dw3x3:z:id:c1x1:z,0.996794581413269,4239,151737
16:32:8:32:16:16:32|c1x5:c1x5:c1x3:c1x3:z:d3r4:c1x5:c1x5:id:c1x1,0.44144535064697266,4240,247561
16:32:32:32:32:64:32|c1x1:d3r4:d3r4:c1x1:z:c1x5:c1x1:dw3x3:z:id,0.9305722713470459,4241,332265
8:8:32:32:8:64:8|d3r2:id:c1x1:c1x3:id:c1x3:c1x5:dw3x3:z:c1x1,0.6310501098632812,4242,175745
16:8:64:32:8:64:16|c1x3:c1x1:c1x3:id:z:dw3x3:z:z:d3r4:c1x5,0.9898960590362549,4243,324177
32:8:32:8:32:16:16|c1x3:z:c1x5:d3r4:c1x3:d3r4:id:c1x1:dw3x3:dw3x3,0.9333333373069763,4244,167545
16:16:64:8:16:8:32|z:d3r4:c1x5:c1x1:d3r2:d3r2:d3r2:c1x5:z:c1x5,0.8922263383865356,4245,211177
32:32:8:8:32:8:8|d3r4:c1x5:c1x1:c1x3:c1x5:d3r4:c1x3:id:dw3x3:id,0.4821960926055908,4246,177401
8:16:8:8:64:16:32|d3r4:dw3x3:id:c1x5:z:c1x3:dw3x3:d3r4:c1x1:id,0.9375282526016235,4247,178697
16:64:64:32:32:32:32|dw3x3:c1x3:z:c1x3:id:id:c1x3:z:id:dw3x3,0.633834719657898,4248,285649
16:16:16:64:16:32:16|z:z:c1x5:c1x5:c1x1:c1x3:d3r4:id:d3r4:id,0.9608985781669617,4249,196521
64:32:8:64:16:16:32|d3r2:c1x3:c1x3:d3r2:d3r2:d3r2:z:c1x5:d3r2:c1x3,0.9485946297645569,4250,735225
8:32:32:32:64:8:8|dw3x3:z:dw3x3:c1x3:z:z:d3r4:d3r4:dw3x3:c1x3,0.9287838935852051,4251,210689
16:16:32:16:16:64:32|dw3x3:d3r2:c1x5:c1x3:z:d3r2:c1x5:c1x3:c1x1:z,0.47205454111099243,4252,381985
8:16:32:32:16:64:32|id:c1x1:d3r4:c1x5:c1x1:dw3x3:z:c1x5:z:c1x5,0.9908574223518372,4253,339601
64:64:64:8:64:32:16|c1x5:c1x5:dw3x3:c1x3:d3r2:id:z:id:d3r2:z,0.994067370891571,4254,823809
64:8:64:8:8:64:32|d3r2:d3r2:id:dw3x3:d3r4:dw3x3:id:z:dw3x3:id,0.9473684430122375,4255,318257
16:64:64:8:8:16:8|d3r4:z:c1x3:d3r4:c1x5:dw3x3:dw3x3:z:d3r4:d3r2,0.934968113899231,4256,466881
32:32:16:64:8:64:8|d3r4:dw3x3:c1x5:dw3x3:dw3x3:c1x3:dw3x3:c1x3:c1x3:id,0.9090934991836548,4257,405649
16:64:32:16:8:64:64|c1x5:dw3x3:c1x1:z:id:c1x3:z:c1x3:d3r2:id,0.9498374462127686,4258,476905
16:32:16:8:32:32:32|c1x3:id:c1x1:c1x5:z:c1x3:c1x1:z:d3r2:d3r4,0.9515419602394104,4259,213977
16:32:32:8:64:32:32|d3r2:d3r2:d3r4:dw3x3:c1x3:d3r4:c1x5:d3r2:c1x1:c1x3,0.511565089225769,4260,590649
8:8:8:64:16:8:32|z:d3r4:d3r2:dw3x3:d3r4:c1x1:dw3x3:dw3x3:c1x3:c1x5,0.9221416711807251,4261,140457
16:32:32:32:64:32:64|d3r4:d3r2:d3r4:id:c1x5:c1x1:dw3x3:c1x5:c1x1:dw3x3,0.9233605265617371,4262,665073
16:64:32:16:32:64:16|c1x1:dw3x3:d3r4:c1x5:id:z:d3r2:c1x3:d3r2:c1x5,0.6522653102874756,4263,632225
16:16:16:64:32:8:32|d3r4:dw3x3:dw3x3:c1x1:z:z:z:d3r4:c1x1:c1x3,0.9496523141860962,4264,184321
8:16:64:8:8:32:32|z:c1x1:d3r2:d3r2:dw3x3:d3r4:d3r4:d3r2:c1x3:d3r2,0.9261438846588135,4265,272529
16:64:8:32:64:8:64|c1x3:d3r4:c1x3:d3r4:c1x5:id:d3r2:id:d3r2:z,0.8440749645233154,4266,599961
32:32:32:16:16:8:16|dw3x3:dw3x3:z:d3r2:z:c1x3:c1x3:c1x5:z:c1x5,0.65913325548172,4267,185497
8:64:32:16:32:16:32|c1x1:dw3x3:c1x5:z:d3r2:c1x1:d3r4:c1x5:c1x3:dw3x3,0.928763210773468,4268,372505
64:64:32:64:64:32:16|d3r4:dw3x3:c1x1:dw3x3:c1x5:c1x5:z:c1x1:z:c1x1,0.9922057390213013,4269,653001
16:32:8:64:16:32:64|c1x3:d3r2:c1x5:z:c1x3:d3r4:c1x5:c1x5:c1x3:c1x5,0.37888574600219727,4270,813225
64:64:32:8:8:16:16|c1x5:d3r2:z:c1x1:c1x5:d3r2:c1x5:id:dw3x3:c1x5,0.28055107593536377,4271,590641
32:32:16:64:64:8:8|c1x3:z:c1x1:c1x3:d3r4:z:c1x5:c1x3:id:c1x1,0.5467419624328613,4272,372249
64:64:16:64:64:16:32|c1x3:c1x3:z:id:d3r2:z:z:c1x1:z:c1x1,0.9929920434951782,4273,416281
64:16:8:64:32:16:8|dw3x3:z:c1x3:c1x1:d3r2:d3r4:d3r2:id:c1x3:dw3x3,0.6957590579986572,4274,376793
8:8:32:32:64:64:16|z:d3r2:dw3x3:dw3x3:d3r2:d3r2:id:c1x1:c1x3:dw3x3,0.9333333373069763,4275,269969
16:32:32:32:32:64:16|dw3x3:z:dw3x3:c1x3:d3r4:z:d3r4:dw3x3:id:c1x3,0.9334961175918579,4276,306257
16:32:32:8:8:32:8|c1x5:d3r2:dw3x3:dw3x3:id:c1x3:d3r2:z:dw3x3:c1x5,0.7260701060295105,4277,182137
8:16:8:32:64:8:16|d3r2:dw3x3:dw3x3:c1x1:z:c1x5:d3r4:c1x3:d3r2:dw3x3,0.9445887804031372,4278,214553
64:8:16:32:8:16:8|dw3x3:c1x1:c1x5:id:d3r4:d3r2:c1x5:d3r4:c1x5:c1x3,0.5109075307846069,4279,367297
8:64:8:8:32:32:8|c1x5:c1x1:c1x3:dw3x3:c1x5:d3r2:dw3x3:c1x1:c1x3:c1x5,0.9446502327919006,4280,348521
64:32:32:32:8:16:16|c1x1:dw3x3:d3r4:dw3x3:dw3x3:dw3x3:d3r4:d3r2:c1x5:dw3x3,0.9474271535873413,4281,340345
32:32:32:32:64:8:64|z:c1x3:c1x1:c1x5:z:d3r4:d3r4:d3r2:z:id,0.9413788914680481,4282,396089
8:32:32:8:32:32:64|d3r4:c1x1:id:z:c1x5:c1x5:dw3x3:id:d3r4:c1x1,0.9446402788162231,4283,349401
32:16:16:64:32:8:8|dw3x3:d3r4:z:d3r4:c1x5:id:c1x5:c1x5:d3r4:d3r4,0.46505308151245117,4284,397489
16:8:16:8:64:16:32|c1x1:dw3x3:c1x3:z:c1x3:d3r4:dw3x3:z:c1x5:c1x3,0.9022948741912842,4285,241081
64:32:16:32:16:8:8|dw3x3:d3r2:dw3x3:c1x3:c1x1:z:c1x3:d3r2:d3r4:id,0.45820069313049316,4286,271153
16:64:8:32:8:8:64|c1x1:c1x1:c1x3:id:dw3x3:dw3x3:id:c1x1:id:z,0.9333333373069763,4287,116257
8:64:8:16:64:32:8|c1x3:c1x5:c1x1:d3r2:c1x1:dw3x3:c1x5:c1x3:id:c1x5,0.3561869263648987,4288,454785
32:32:8:64:16:32:32|d3r4:d3r4:id:c1x3:c1x5:c1x5:id:dw3x3:d3r2:z,0.9285714030265808,4289,449569
8:32:8:64:16:32:8|id:c1x5:id:d3r4:c1x3:d3r4:d3r4:d3r4:dw3x3:z,0.9447078704833984,4290,288353
64:32:16:32:64:16:64|d3r4:d3r4:id:z:c1x3:c1x3:c1x5:id:c1x3:dw3x3,0.4927282929420471,4291,671609
32:8:16:64:64:64:64|d3r2:z:c1x3:dw3x3:z:dw3x3:c1x5:c1x3:z:id,0.5135959386825562,4292,593529
32:8:32:8:32:8:32|c1x3:d3r4:c1x1:z:id:c1x3:dw3x3:c1x1:c1x3:c1x3,0.9287828207015991,4293,154945
64:64:64:8:8:16:64|dw3x3:c1x3:c1x1:c1x1:d3r2:dw3x3:c1x1:z:z:id,0.9528927206993103,4294,345441
16:32:32:32:8:16:16|c1x1:z:dw3x3:c1x3:d3r4:c1x1:d3r2:z:dw3x3:id,0.9049874544143677,4295,125393
64:16:32:64:64:16:8|id:c1x1:d3r2:id:d3r2:z:z:d3r2:c1x3:c1x3,0.9536107182502747,4296,577113
16:8:64:8:64:64:16|c1x1:z:d3r4:d3r4:dw3x3:z:d3r4:z:d3r2:c1x1,0.9333646297454834,4297,436905
16:64:16:64:32:16:64|c1x5:d3r2:z:d3r2:z:c1x1:c1x1:d3r2:c1x3:z,0.9314552545547485,4298,574105
32:32:16:16:8:16:16|c1x3:c1x5:dw3x3:d3r2:c1x5:c1x5:c1x3:d3r2:d3r2:id,0.5395781993865967,4299,236169
8:32:16:8:8:8:16|z:c1x1:c1x1:c1x5:c1x5:d3r4:c1x5:d3r2:z:c1x3,0.8063320517539978,4300,66849
16:64:16:32:8:8:8|d3r4:c1x5:id:c1x3:d3r2:d3r2:id:id:d3r4:c1x3,0.9285714030265808,4301,311041
64:8:32:8:64:16:8|d3r2:z:d3r2:d3r4:c1x3:id:c1x3:c1x5:z:dw3x3,0.6106529235839844,4302,438081
32:32:32:64:32:32:64|dw3x3:c1x5:c1x3:c1x5:d3r4:d3r2:z:d3r4:d3r4:d3r4,0.94208824634552,4303,994081
8:16:16:16:16:64:64|d3r2:c1x1:d3r2:id:z:d3r2:c1x1:d3r4:c1x1:c1x3,0.937673032283783,4304,426937
64:16:64:64:16:16:32|c1x5:z:c1x5:d3r2:c1x5:c1x5:dw3x3:c1x1:c1x3:c1x3,0.9169658422470093,4305,879777
16:64:16:64:64:8:64|d3r4:c1x3:c1x5:dw3x3:d3r4:z:d3r4:z:d3r2:dw3x3,0.9611262679100037,4306,793841
8:16:32:64:16:64:32|id:id:d3r4:d3r2:dw3x3:id:c1x3:id:dw3x3:c1x5,0.4946454167366028,4307,408121
32:8:16:64:64:32:8|id:dw3x3:d3r4:dw3x3:c1x1:c1x1:z:c1x1:d3r4:d3r2,0.9625683426856995,4308,343129
64:8:16:64:16:16:64|id:z:c1x3:d3r2:d3r2:z:d3r2:c1x5:dw3x3:d3r2,0.6808391809463501,4309,650833
32:16:8:32:16:32:64|id:c1x5:dw3x3:c1x1:dw3x3:c1x1:d3r2:d3r2:d3r2:d3r2,0.6920356750488281,4310,395481
8:32:32:32:32:16:16|id:z:c1x5:dw3x3:z:c1x3:c1x3:z:c1x1:z,0.8673276901245117,4311,120721
16:16:64:64:8:8:32|dw3x3:c1x1:d3r4:z:d3r4:dw3x3:c1x3:c1x5:d3r2:c1x1,0.4602782130241394,4312,474113
32:64:64:16:64:64:16|c1x5:dw3x3:id:c1x5:d3r4:id:id:c1x1:id:id,0.9090908765792847,4313,602369
8:32:16:32:16:16:32|d3r4:dw3x3:d3r2:c1x3:d3r4:z:d3r4:c1x3:c1x5:id,0.9166804552078247,4314,244033
64:64:64:64:8:32:64|d3r4:d3r2:d3r2:id:d3r4:id:d3r2:d3r2:id:d3r2,0.9365397095680237,4315,1493265
8:16:16:16:64:8:64|z:c1x1:id:dw3x3:dw3x3:id:d3r2:dw3x3:dw3x3:d3r4,0.716992974281311,4316,144841
8:32:32:64:32:32:8|d3r2:z:d3r4:d3r2:id:z:d3r4:id:c1x1:c1x3,0.9233704209327698,4317,317593
32:16:32:32:16:8:8|z:c1x5:c1x1:c1x3:z:d3r2:id:z:id:c1x3,0.9411764740943909,4318,119305
